Region,Rainfall_mm,Temperature_C,Soil_Moisture_pct,Soil_pH,Nitrogen,Phosphorus,Potassium,Irrigation_pct,Crop_Area_ha,Fertilizer_kg_per_ha,Pesticide_kg_per_ha,Sunlight_hours,Humidity_pct,Altitude_m,Wind_kmh,Groundwater_m,Crop_Diversity_Index,Mechanization_Score,Yield_Variance,Avg_Yield_ton_per_ha
671,772.0,23.050555641508385,30.335519515203,7.1257270682952445,61.85937557318323,36.54503842681541,38.21122669075632,-5089.987578171452,1242.0,119.85037393471842,20.97013093469654,9.380280025066266,,170.0,11.170193733222506,29.640670107199945,0.4032447606934986,,1.754049610268078,2.2128938998566063
672,1431.0,25.18501495832492,49.2937251447558,7.724706251310641,60.27032360987713,18.732656605556805,41.46339577789035,71.29919569589768,1052.0,126.36290953199848,20.91127167620122,7.784918460700565,,498.0,8.650545701095641,33.547763621287,0.8948614452331531,71.48491451757768,1.813367497039163,2.9953325270139417
673,1545.0,25.58717179844848,,7.401299732159472,57.22232647116406,,48.88857048828403,47.52722940311124,-4200.0,102.93284650296184,23.06325744062393,8.563440361644057,849.7340491324462,592.0,6.937758767131243,31.92472077434964,0.5819694417020215,-4959.989901820378,1.4969655340071637,
674,1771.0,30.110763152897658,59.799442109174095,7.577115574116037,36.64299409334055,31.51053836516253,42.49203053266431,63.45200233329814,,109.35662654535962,20.3935736281014,9.378733801735883,58.16546822224321,233.0,17.86122269976201,15.216690612789796,0.8240473319005608,61.80763316361186,,
675,1075.0,25.134641060800035,35.06299573075795,7.6472134919525905,32.36423283502618,30.418663400721243,53.806542171484736,65.22123730317185,2485.0,,23.77277104801084,10.801261626007188,80.43694681667213,,13.374147866058738,22.40074735633861,0.6674833528327022,62.17820911466557,1.1147990960366003,2.9402317586588747
676,489.0,28.67023850599391,72.35697448468926,7.343100381309759,,35.70369353046024,44.81007491542383,69.2538908186608,2234.0,84.18210978177646,13.655162196955157,7.268347295608482,78.90445496862597,564.0,17.9204407843485,349.4240546653034,0.4652197272666732,65.27731851405778,1.7432317236317336,4.707360617616562
677,1097.0,33.635806596900586,56.55426724426214,7.050795336614948,59.15144889026304,,40.68128362202803,65.65850081652822,937.0,100.27657037384132,16.554560084776234,10.374885293120588,,167.0,17.46702148105544,19.99646737843039,0.798782776267261,57.564630971305576,2.02779653551823,2.686574827470491
678,1739.0,32.107711882244075,72.0861680872338,5.513152737129816,31.87891964392559,24.689690495306053,25.70775903342388,,2031.0,,8.239354275809141,10.620389026471347,69.9716160313308,377.0,9.230635321845067,19.020170656143783,0.754913537459938,67.20796493935616,2.3367594921901813,2.572906693277748
679,,26.92737293025171,59.01107593925147,6.571399232413187,67.12207000915393,41.670365703328784,37.4119869274099,56.636707699192776,1801.0,88.30197669077926,8.11827898415595,9.352077573294782,47.9072926235926,131.0,13.21606166486411,30.658980254375106,0.6637180424646141,44.33925030265663,2.302661273938273,3.556986369296495
680,939.0,35.284323553483375,57.98442224189699,6.81367328683143,33.6456255777871,19.81900837855652,33.97745257780481,43.55901181590431,2460.0,145.03427243151498,12.082152547675838,10.656333137006689,78.46842882333846,222.0,6.248265541101057,,0.6572765456668901,78.45116969469545,1.6648584920312413,4.017534107892217
681,1131.0,29.16280499187726,799.856902077957,6.199269626630399,41.436021350848094,20.19071609253493,47.44317003662468,44.47600983984211,2396.0,83.10989576133514,9.71372235136445,7.989392937386842,51.98183534013986,121.0,18.72877826046137,23.092358306117205,0.443739802875464,799.6598267114634,1.8933744669776809,2.1329967524068443
682,1268.0,28.79811679004425,38.3679866569314,6.231640227877985,699.0491289005541,23.00316190871772,31.248330254606373,61.68891372035768,1106.0,132.71542351477942,12.42359325490781,10.765080880202213,47.83258805543058,254.0,11.063940725977297,34.56118392617687,0.7279244742869371,65.24696816036027,1.4702041514198116,2.66319759514165
683,440.0,379.870699913167,78.60126282482955,7.71066665613338,36.794903776179055,18.585926086412336,31.15660261882216,,1065.0,,11.009736006982756,9.513914385829874,61.00876382155245,209.0,10.90514275833532,11.49948180478791,0.8556225778771499,52.65288228037923,1.5959021968963405,3.3670509995039493
684,1139.0,37.73385960714323,41.424337337738535,7.550934989966315,32.216635537689776,21.90957674048633,30.685571297121303,65.8067402337249,1445.0,,8.48484042225702,6.210028837094059,68.07688554398574,370.0,9.541330559269298,22.19894099476872,0.4466224596106792,46.43821949826916,2.3406518473741844,2.9930130079495445
685,901.0,20.459416170592533,78.87260589951839,,,18.19235288708533,28.76846839468708,55.24190846281335,1117.0,118.79938276619995,23.45817048890284,10.534364159095263,79.19667834239084,479.0,11.909956170660555,29.3515426736529,0.5317557253244525,56.37371855315779,2.3821967884272057,4.137863238044965
686,1358.0,,56.59563532621317,,60.63886299420716,39.65257250956171,,74.39550457276621,1936.0,104.44611674622608,8.139793233611156,-8.422364045165963,83.96970102086945,,8.77639079818172,13.779048954705663,0.8511539867210494,,2.322203898713933,
687,1568.0,19.03393674483054,,5.531506665940504,46.547147159410414,-19.16906975659873,,83.19774110047553,1700.0,121.41111485515476,20.51339645373045,8.301634923889164,62.57970050279455,214.0,199.82672407769468,25.28828986536935,0.5421719549098967,65.34838973692445,1.035230465083185,2.4810773168117004
688,1624.0,30.800059336738272,,5.684511166848142,56.11891687631757,37.4189267267957,,54.94315943934338,2201.0,110.55664152362152,10.58651407763178,8.832333029898171,47.41787691941081,,16.999205728773227,15.986619488361669,0.7269718360899632,55.30564620262286,2.2451428362620813,
689,1328.0,22.4940235394536,,6.218051646900489,53.18476388912546,16.437416037400013,47.057536489203805,49.64920039695143,1253.0,125.14408517358642,,6.74692273385614,74.96462316103482,319.0,17.513832553777576,,,64.53145575332519,,
690,860.0,21.60020874945447,76.28186650126679,5.536208699890057,30.888739281023216,43.455609825417454,-48.920104169498885,45.80902871270445,,,23.17753097302806,8.345830242836993,67.6069302489575,589.0,9.56273716442774,18.17749163500198,0.698163802501931,72.5499318227019,1.414124480775128,-4.19339332689327
691,1131.0,19.771111684464827,50.70751121641134,,69.54159948182826,36.334802625832985,33.08253667988715,-70.81270202854063,2263.0,159.75924022500408,19.116319488277377,10.155636083588728,62.915653793778525,329.0,12.03521645829182,18.22657042252274,0.6078944507886266,41.05139089350428,1.6816986920168375,4.339747337316229
692,1151.0,20.066179142480312,49.77171339964572,7.608187593777545,31.65712355277551,15.203896457583353,51.62325072257464,62.19279955702847,,114.0444702157374,19.42798054661029,6.0774122956875765,57.37075515168759,351.0,18.107296644200783,24.954846962947336,,58.02484191721103,2.124461934882093,
693,1324.0,29.69341400885177,45.6603130535087,,68.7121095059394,37.915695006006416,29.11910125424813,49.40078585981445,1630.0,107.8584511765895,8.090765413484705,7.364585801621857,65.09594111374142,348.0,5.790099977445457,14.58907270299772,0.4242667253648345,70.34220913867165,1.755532833861603,3.4955223995723044
694,1308.0,31.764157317331907,,6.210598777156752,,30.42245762298556,35.090371801467455,72.65683666459276,2190.0,136.8167878653012,24.74281662393124,6.012272932219221,58.54718417828124,108.0,18.33717442993678,17.122215972576527,0.7721404696470822,61.84577881853509,2.488921986900624,3.847506546393297
695,1676.0,25.94757976928802,54.39255985962032,5.805082528482192,68.52636108260266,38.38095511005359,42.60244356902029,47.42415915026422,1912.0,109.1119525196266,22.923154260788845,8.078556545749242,75.2804747098944,133.0,8.287765184784975,,0.7730467310971134,66.05904351716279,1.5747127207666085,3.004628880438601
696,789.0,27.597941631841465,36.50238912555693,6.676762151158677,34.59014397655342,30.67490426671765,28.08715265026002,67.71503529239763,986.0,146.6619444023006,23.216805837411563,,66.75574785970565,327.0,,18.84094657850276,0.7353628700393616,60.66705570421368,,4.0345378802362
697,1282.0,31.719354719659684,71.77401181911638,5.512296169965039,49.616340767420525,34.230745729060644,-46.90390563329275,66.35741908126323,1618.0,116.341657948834,19.207157129864825,9.993859145573143,80.07391096616448,172.0,13.738275445769004,23.12193045013956,0.7218168940598103,79.67498178729244,,3.390150457598959
698,655.0,18.34759580370959,48.51984931376532,7.658351610873732,36.780163674642345,38.589949661851215,36.61738144610425,76.71139005930416,1820.0,137.5646730612348,13.861377787127122,10.725948805635031,,,13.29411122283878,24.99100360172416,0.5218585660837631,42.18486145956153,1.639970706789347,3.312957094173267
699,1108.0,24.46261314140557,48.74017838908982,6.454074774594579,32.0389950808977,27.153241637635706,48.532169968252006,42.755481997033336,931.0,88.59625731535093,23.19202703453817,109.98366026210462,54.5304965335972,545.0,17.890403371292322,24.166686343754115,0.4111724668831456,,2.2568724697093385,4.566402587348316
700,849.0,37.46195496140693,53.70032142415779,6.4253703970458655,54.70116460249246,15.081244494613562,39.786888567538085,84.39364659256651,-4200.0,147.68953484440894,12.955787778570269,7.273134333264477,79.04367528928577,400.0,6.523582154669919,26.354207799798303,0.8043576984427199,43.65666196458071,1.728462805052234,
701,409.0,29.60224459390936,52.20638565828758,,38.31133683846765,40.49839487835565,30.42623573276009,75.14958630734097,1434.0,138.8574389422488,17.56609623681745,10.620739745683494,67.28876179720176,311.0,10.20542037988454,17.693737915195506,0.6455692678479135,46.391422484542815,1.4998063545627731,4.645887283495606
702,1223.0,23.084491597949864,79.74289865296608,5.659455159891859,53.50788073150184,26.426710878739875,,50.80629991743811,,-4919.995773845416,9.695426529846,,53.27364152574245,171.0,13.073791195171484,13.1606556788757,,55.32153401673048,0.98330024554831,4.556209513485671
703,1197.0,28.434600932724265,57.269056060915126,6.968141151521201,34.494579277959424,29.88128178049749,32.56431867516831,49.17026743048699,2199.0,91.62288077966294,23.67324571225675,8.872142415015723,69.94031239824889,157.0,17.169332809190596,349.4240546653034,0.450965953390285,46.22160366001949,1.468803079795721,3.519098760685367
704,1665.0,,34.410085189493536,7.1859083251452125,43.279458857308114,15.232999264619062,39.72430903804128,61.583010707189175,1490.0,105.30338789804996,,9.47820107859468,59.3086705976971,,,31.26950956576705,0.4313607954506942,78.54748663826604,2.0476919730465832,3.470608562616885
705,,28.644899776525985,60.3438670788465,7.055088414453067,61.26530232212989,29.76276031050294,27.265998074707227,80.87826647722984,1491.0,158.08564688255234,11.823245697416922,10.621581775037146,78.77622449168263,470.0,,16.425155805560806,0.5744333608975887,77.87159106900637,,3.0854221041064704
706,1276.0,,37.579214643494,5.818401634657607,47.4820608736875,44.59462204715189,43.5359996323611,,1922.0,100.5465259653647,17.488280688179657,9.561970142364608,63.131989545861714,374.0,10.994577237409036,,0.8023685323834703,53.44438584882416,1.2278549865625277,4.982521375045203
707,1428.0,20.65429307638555,31.5468822365671,6.831332386481863,55.109816595893456,23.34802982456309,,66.02280460696915,1857.0,116.49017671573066,20.989581003620685,7.8418725379236704,74.05765432429666,,7.833707846505431,22.46423042408888,0.8593618746669153,65.58990848150718,1.4039003794618543,2.333507998261524
708,1542.0,,78.53710768386242,6.809814313596184,55.89831762982184,26.862548107271344,36.36022629918351,83.04054313433687,1381.0,,18.52897220091708,9.565141011445483,,115.0,16.384796606652237,23.33317106882341,0.8483756823065324,61.35013282375144,1.0617336899775247,3.770645706885821
709,1415.0,,68.6769445767282,7.497344812265179,63.75020175949175,449.495626971287,53.63268340963221,40.27218545958453,970.0,111.7782023652986,11.946276517602657,6.201390813676939,60.840973852093846,,6.3634835221182176,26.487254277191298,0.8600004173748275,,1.9742289201892471,4.045044770337251
710,773.0,32.65797836682684,79.00544962068835,6.371993614263988,42.99691177626565,39.44381002570976,51.22506764446205,899.1170129143602,2189.0,125.7056012346482,8.016031722967336,7.932077809152906,84.32965745889595,205.0,12.721510611131643,11.040080833883032,0.8538626715646713,65.0978243926777,2.4323203310168733,4.802990024650834
711,,21.247637893246416,53.89392240111212,,,-27.52174872018301,46.23822747219984,85.59107968183713,1583.0,156.2499690006372,20.871559865226462,,77.33841157908594,235.0,5.958136757928326,28.036927068350423,0.6636123758001979,40.01009817962248,1.8896187737418983,4.340610490570285
712,545.0,21.766981675312028,56.61287655744881,6.922612235051827,68.46463228184663,24.290066112038776,46.409562234812284,78.76659649429581,1882.0,121.33888359520516,,6.834191172104173,51.39763209467715,516.0,10.346267827366812,11.549275174485256,0.5097078192784519,70.52697542438955,-4999.198548714357,3.9315416084346406
713,,32.61658949741753,38.416847795956514,6.95606710304888,59.20973337431472,43.13477399955201,32.57205144826454,62.535302912519285,980.0,145.52858609421503,,6.115427402758851,56.11056197909021,173.0,14.01615198509589,21.7072141918217,,69.87392485184472,1.7409328818507377,2.350436950436368
714,1662.0,21.12327689584348,42.34537133337928,6.579356022849318,49.59481906870978,35.314349000150074,44.70445693265347,77.68050657389935,818.0,123.77021140551204,15.82351250866246,6.666906183188714,58.19263235425444,,13.341733122308195,30.691778389229853,0.5068564874262895,60.38890822265924,0.950374759165412,3.121200550494402
715,576.0,22.691225866696573,71.92746074514142,6.5190365333599685,,-5044.60062834851,30.94618795706559,87.78197308617108,2049.0,83.26280107484145,23.36404344378481,9.273107478985276,71.01462241981783,117.0,11.06983126857,21.280382831959905,0.5336036383782845,76.11675892932215,2.040156504929952,49.96828885941554
716,1252.0,37.26693665640798,47.80928235587971,6.63653964246713,,17.06783634403946,29.320096717594662,78.60447619406426,2296.0,105.20066201518192,14.96741044301195,10.011444081818436,75.27979037958622,518.0,11.435719909581737,13.727243719206196,0.5166271609112743,,,4.643638197396541
717,1705.0,23.10613049456864,,7.480404188857618,54.491030627754895,29.50649552371108,54.98403682607741,82.1185666909161,1918.0,126.04396062648826,16.923879432138946,10.941017463634871,,142.0,,34.625846125149,0.6574912018479029,60.95646706817589,1.924510507055688,
718,462.0,31.232647007422933,,,30.667032539593567,21.60270198141817,43.671277944195225,78.0303290695031,1680.0,156.04751727448996,16.111206045726615,7.731817515542471,65.39496225225611,149.0,11.838238826361543,32.232136551856584,0.5609137540845399,64.31952924786151,2.3279788581466168,4.272610360391688
719,1640.0,37.57262574801061,38.85854626359328,7.661843121530591,37.79093990748903,22.61954260128761,37.92963617971572,48.41055462167708,2120.0,148.73042878009866,15.609605835313925,8.996896111305508,77.43282151352605,102.0,19.29882283581252,29.28284083062535,0.4770780248126707,79.86088287698689,2.1327333380037308,
720,1226.0,,55.37231830598711,6.65920865627155,62.41872868861864,-41.33076536483544,33.64493568651854,81.67870548228683,2416.0,,21.1782430779964,10.68572483407561,,,17.756793766756857,20.28779007248026,0.6265867059469412,51.9528093924567,2.1275559286626944,3.521130610810129
721,1194.0,18.35031981724125,63.86936607593584,7.68316159431605,40.906025892499386,17.68698072948932,43.117613309866826,49.7554410012105,,97.60878640153308,16.955071423581366,6.835208906690763,49.95522261182248,318.0,7.1784930361451575,14.596143172232445,0.8369536193925835,52.9846896924591,2.376212407094891,-2.449913178390492
